Date,Month,Year,Customer ID,Customer Age,Age Group,Customer Gender,Country,State,Product Category,Sub Category,Product,Frame Size,Order Quantity,Unit Cost,Unit Price,Cost,Revenue,Profit
5/20/13,May,2013,12120,45,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-150 Red, 44",44,1,2171,3578,2171,2791,620
5/20/15,May,2015,12120,45,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-150 Red, 44",44,2,2171,3578,4342,5582,1240
1/7/14,January,2014,12120,45,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-150 Red, 44",44,1,2171,3578,2171,2791,620
1/7/16,January,2016,12120,45,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-150 Red, 44",44,3,2171,3578,6513,8373,1860
5/16/14,May,2014,12120,45,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-150 Red, 44",44,1,2171,3578,2171,2791,620
5/16/16,May,2016,12120,45,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-150 Red, 44",44,1,2171,3578,2171,2791,620
9/29/12,September,2012,12123,39,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 44",44,2,2171,3578,4342,6870,2528
9/29/11,September,2011,12123,39,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 44",44,2,2171,3578,4342,6870,2528
10/20/12,October,2012,12123,39,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 44",44,2,2171,3578,4342,6870,2528
10/20/11,October,2011,12123,39,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 44",44,2,2171,3578,4342,6870,2528
11/11/12,November,2012,12123,39,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 44",44,2,2171,3578,4342,6870,2528
11/11/11,November,2011,12123,39,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 44",44,1,2171,3578,2171,3435,1264
2/4/13,February,2013,12123,39,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 44",44,1,2171,3578,2171,3435,1264
2/4/15,February,2015,12123,39,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 44",44,1,2171,3578,2171,3435,1264
5/7/13,May,2013,12123,39,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 44",44,1,2171,3578,2171,3435,1264
5/7/15,May,2015,12123,39,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 44",44,1,2171,3578,2171,3435,1264
5/25/13,May,2013,12123,39,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 44",44,1,2171,3578,2171,3435,1264
5/25/15,May,2015,12123,39,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 44",44,3,2171,3578,6513,10305,3792
8/29/13,August,2013,12123,39,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 44",44,1,2171,3578,2171,3435,1264
8/29/15,August,2015,12123,39,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 44",44,2,2171,3578,4342,6870,2528
9/20/13,September,2013,12123,39,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 44",44,1,2171,3578,2171,3435,1264
9/20/15,September,2015,12123,39,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 44",44,2,2171,3578,4342,6870,2528
5/23/14,May,2014,12123,39,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 44",44,1,2171,3578,2171,3435,1264
5/23/16,May,2016,12123,39,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 44",44,1,2171,3578,2171,3435,1264
6/1/14,June,2014,12123,39,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 44",44,1,2171,3578,2171,3435,1264
6/1/16,June,2016,12123,39,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 44",44,1,2171,3578,2171,3435,1264
6/18/14,June,2014,12123,39,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 44",44,1,2171,3578,2171,3435,1264
6/18/16,June,2016,12123,39,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 44",44,2,2171,3578,4342,6870,2528
6/25/14,June,2014,12123,39,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 44",44,1,2171,3578,2171,3435,1264
6/25/14,June,2014,12123,39,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 44",44,1,2171,3578,2171,3435,1264
6/25/16,June,2016,12123,39,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 44",44,1,2171,3578,2171,3435,1264
6/25/16,June,2016,12123,39,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 44",44,3,2171,3578,6513,10305,3792
7/17/13,July,2013,12124,40,Adults (35-64),F,France,Seine (Paris),Bikes,Road Bikes,"Road-150 Red, 56",56,1,2171,3578,2171,2934,763
7/17/15,July,2015,12124,40,Adults (35-64),F,France,Seine (Paris),Bikes,Road Bikes,"Road-150 Red, 56",56,2,2171,3578,4342,5868,1526
8/10/12,August,2012,12128,41,Adults (35-64),F,Germany,Hessen,Bikes,Road Bikes,"Road-350-W Yellow, 48",48,2,1083,1701,2166,3164,998
8/10/11,August,2011,12128,41,Adults (35-64),F,Germany,Hessen,Bikes,Road Bikes,"Road-350-W Yellow, 48",48,3,1083,1701,3249,4746,1497
6/6/14,June,2014,12128,41,Adults (35-64),F,Germany,Hessen,Bikes,Road Bikes,"Road-350-W Yellow, 48",48,1,1083,1701,1083,1582,499
6/6/16,June,2016,12128,41,Adults (35-64),F,Germany,Hessen,Bikes,Road Bikes,"Road-350-W Yellow, 48",48,2,1083,1701,2166,3164,998
9/2/12,September,2012,12129,41,Adults (35-64),F,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-350-W Yellow, 48",48,2,1083,1701,2166,2960,794
9/2/11,September,2011,12129,41,Adults (35-64),F,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-350-W Yellow, 48",48,1,1083,1701,1083,1480,397
6/27/14,June,2014,12129,41,Adults (35-64),F,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-350-W Yellow, 48",48,1,1083,1701,1083,1480,397
6/27/16,June,2016,12129,41,Adults (35-64),F,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-350-W Yellow, 48",48,2,1083,1701,2166,2960,794
7/3/13,July,2013,12130,41,Adults (35-64),F,Germany,Hamburg,Bikes,Road Bikes,"Road-350-W Yellow, 40",40,1,1083,1701,1083,1582,499
7/3/15,July,2015,12130,41,Adults (35-64),F,Germany,Hamburg,Bikes,Road Bikes,"Road-350-W Yellow, 40",40,1,1083,1701,1083,1582,499
6/22/14,June,2014,12130,41,Adults (35-64),F,Germany,Hamburg,Bikes,Road Bikes,"Road-350-W Yellow, 40",40,1,1083,1701,1083,1582,499
6/22/16,June,2016,12130,41,Adults (35-64),F,Germany,Hamburg,Bikes,Road Bikes,"Road-350-W Yellow, 40",40,1,1083,1701,1083,1582,499
7/29/13,July,2013,12131,42,Adults (35-64),M,France,Nord,Bikes,Road Bikes,"Road-150 Red, 44",44,1,2171,3578,2171,3113,942
7/29/15,July,2015,12131,42,Adults (35-64),M,France,Nord,Bikes,Road Bikes,"Road-150 Red, 44",44,1,2171,3578,2171,3113,942
7/1/13,July,2013,12132,42,Adults (35-64),F,France,Seine Saint Denis,Bikes,Road Bikes,"Road-150 Red, 62",62,1,2171,3578,2171,2934,763
7/1/15,July,2015,12132,42,Adults (35-64),F,France,Seine Saint Denis,Bikes,Road Bikes,"Road-150 Red, 62",62,1,2171,3578,2171,2934,763
6/22/12,June,2012,12200,60,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-150 Red, 48",48,2,2171,3578,4342,7013,2671
6/22/11,June,2011,12200,60,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-150 Red, 48",48,2,2171,3578,4342,7013,2671
8/7/12,August,2012,12200,60,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-150 Red, 48",48,2,2171,3578,4342,7013,2671
8/7/11,August,2011,12200,60,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-150 Red, 48",48,3,2171,3578,6513,10519,4006
11/13/12,November,2012,12200,60,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-150 Red, 48",48,2,2171,3578,4342,7013,2671
11/13/11,November,2011,12200,60,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-150 Red, 48",48,1,2171,3578,2171,3506,1335
12/5/12,December,2012,12200,60,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-150 Red, 48",48,2,2171,3578,4342,7013,2671
12/5/11,December,2011,12200,60,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-150 Red, 48",48,4,2171,3578,8684,14026,5342
11/4/13,November,2013,12200,60,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-150 Red, 56",56,1,2171,3578,2171,3506,1335
11/4/15,November,2015,12200,60,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-150 Red, 56",56,1,2171,3578,2171,3506,1335
6/30/12,June,2012,12206,58,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-150 Red, 56",56,2,2171,3578,4342,7013,2671
6/30/11,June,2011,12206,58,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-150 Red, 56",56,1,2171,3578,2171,3506,1335
11/9/13,November,2013,12206,58,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-150 Red, 62",62,1,2171,3578,2171,3506,1335
11/9/15,November,2015,12206,58,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-150 Red, 62",62,2,2171,3578,4342,7013,2671
6/27/12,June,2012,12207,57,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-150 Red, 62",62,2,2171,3578,4342,5582,1240
6/27/11,June,2011,12207,57,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-150 Red, 62",62,1,2171,3578,2171,2791,620
2/17/14,February,2014,12207,57,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-150 Red, 56",56,1,2171,3578,2171,2791,620
2/17/16,February,2016,12207,57,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-150 Red, 56",56,1,2171,3578,2171,2791,620
6/18/12,June,2012,12208,57,Adults (35-64),F,United States,Washington,Bikes,Road Bikes,"Road-150 Red, 56",56,2,2171,3578,4342,5582,1240
6/18/11,June,2011,12208,57,Adults (35-64),F,United States,Washington,Bikes,Road Bikes,"Road-150 Red, 56",56,4,2171,3578,8684,11163,2479
6/19/12,June,2012,12209,57,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-150 Red, 56",56,2,2171,3578,4342,7013,2671
6/19/11,June,2011,12209,57,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-150 Red, 56",56,4,2171,3578,8684,14026,5342
6/7/14,June,2014,12209,57,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-150 Red, 44",44,1,2171,3578,2171,3506,1335
6/7/16,June,2016,12209,57,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-150 Red, 44",44,3,2171,3578,6513,10519,4006
8/6/12,August,2012,12211,23,Youth (<25),M,France,Seine et Marne,Bikes,Road Bikes,"Road-150 Red, 44",44,2,2171,3578,4342,5868,1526
8/6/11,August,2011,12211,23,Youth (<25),M,France,Seine et Marne,Bikes,Road Bikes,"Road-150 Red, 44",44,3,2171,3578,6513,8802,2289
2/14/13,February,2013,12256,36,Adults (35-64),F,France,Essonne,Bikes,Road Bikes,"Road-150 Red, 44",44,1,2171,3578,2171,3435,1264
2/14/15,February,2015,12256,36,Adults (35-64),F,France,Essonne,Bikes,Road Bikes,"Road-150 Red, 44",44,1,2171,3578,2171,3435,1264
8/22/12,August,2012,12261,37,Adults (35-64),F,France,Nord,Bikes,Road Bikes,"Road-150 Red, 44",44,2,2171,3578,4342,6226,1884
8/22/11,August,2011,12261,37,Adults (35-64),F,France,Nord,Bikes,Road Bikes,"Road-150 Red, 44",44,4,2171,3578,8684,12451,3767
9/15/13,September,2013,12291,53,Adults (35-64),M,Germany,Brandenburg,Bikes,Road Bikes,"Road-150 Red, 62",62,1,2171,3578,2171,3542,1371
9/15/15,September,2015,12291,53,Adults (35-64),M,Germany,Brandenburg,Bikes,Road Bikes,"Road-150 Red, 62",62,1,2171,3578,2171,3542,1371
3/3/12,March,2012,12292,53,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 44",44,2,713,1120,1426,2150,724
3/3/11,March,2011,12292,53,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 44",44,1,713,1120,713,1075,362
6/15/13,June,2013,12292,53,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 44",44,1,713,1120,713,1075,362
6/15/15,June,2015,12292,53,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 44",44,1,713,1120,713,1075,362
6/21/13,June,2013,12292,53,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 44",44,1,713,1120,713,1075,362
6/21/15,June,2015,12292,53,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 44",44,1,713,1120,713,1075,362
10/27/13,October,2013,12292,53,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 44",44,1,713,1120,713,1075,362
10/27/15,October,2015,12292,53,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 44",44,1,713,1120,713,1075,362
5/10/14,May,2014,12292,53,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 44",44,1,713,1120,713,1075,362
5/10/16,May,2016,12292,53,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 44",44,1,713,1120,713,1075,362
12/1/13,December,2013,12297,52,Adults (35-64),F,Germany,Hessen,Bikes,Road Bikes,"Road-250 Black, 44",44,1,1555,2443,1555,2272,717
12/1/15,December,2015,12297,52,Adults (35-64),F,Germany,Hessen,Bikes,Road Bikes,"Road-250 Black, 44",44,1,1555,2443,1555,2272,717
4/23/14,April,2014,12298,52,Adults (35-64),F,Germany,Saarland,Bikes,Road Bikes,"Road-550-W Yellow, 38",38,1,713,1120,713,918,205
4/23/16,April,2016,12298,52,Adults (35-64),F,Germany,Saarland,Bikes,Road Bikes,"Road-550-W Yellow, 38",38,1,713,1120,713,918,205
5/26/12,May,2012,12299,52,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 38",38,2,713,1120,1426,2150,724
5/26/11,May,2011,12299,52,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 38",38,3,713,1120,2139,3226,1087
3/2/14,March,2014,12299,52,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 38",38,1,713,1120,713,1075,362
3/2/16,March,2016,12299,52,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 38",38,3,713,1120,2139,3226,1087
5/12/14,May,2014,12299,52,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 38",38,1,713,1120,713,1075,362
5/12/16,May,2016,12299,52,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 38",38,1,713,1120,713,1075,362
7/24/13,July,2013,12300,51,Adults (35-64),F,France,Garonne (Haute),Bikes,Road Bikes,"Road-150 Red, 44",44,1,2171,3578,2171,3363,1192
7/24/15,July,2015,12300,51,Adults (35-64),F,France,Garonne (Haute),Bikes,Road Bikes,"Road-150 Red, 44",44,3,2171,3578,6513,10090,3577
7/11/13,July,2013,12301,51,Adults (35-64),F,France,Seine Saint Denis,Bikes,Road Bikes,"Road-150 Red, 48",48,1,2171,3578,2171,2934,763
7/11/15,July,2015,12301,51,Adults (35-64),F,France,Seine Saint Denis,Bikes,Road Bikes,"Road-150 Red, 48",48,1,2171,3578,2171,2934,763
4/26/14,April,2014,12302,51,Adults (35-64),M,Germany,Hessen,Bikes,Road Bikes,"Road-250 Black, 52",52,1,1555,2443,1555,2272,717
4/26/16,April,2016,12302,51,Adults (35-64),M,Germany,Hessen,Bikes,Road Bikes,"Road-250 Black, 52",52,1,1555,2443,1555,2272,717
3/28/12,March,2012,12305,43,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 48",48,2,713,1120,1426,2150,724
3/28/11,March,2011,12305,43,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 48",48,4,713,1120,2852,4301,1449
6/1/12,June,2012,12305,43,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 48",48,2,713,1120,1426,2150,724
6/1/11,June,2011,12305,43,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 48",48,4,713,1120,2852,4301,1449
6/2/12,June,2012,12305,43,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 48",48,2,713,1120,1426,2150,724
6/2/11,June,2011,12305,43,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 48",48,2,713,1120,1426,2150,724
6/29/12,June,2012,12305,43,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 48",48,2,713,1120,1426,2150,724
6/29/11,June,2011,12305,43,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 48",48,4,713,1120,2852,4301,1449
7/4/12,July,2012,12305,43,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 48",48,2,713,1120,1426,2150,724
7/4/11,July,2011,12305,43,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 48",48,1,713,1120,713,1075,362
8/25/12,August,2012,12305,43,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 48",48,2,713,1120,1426,2150,724
8/25/11,August,2011,12305,43,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 48",48,3,713,1120,2139,3226,1087
10/9/12,October,2012,12305,43,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 48",48,2,713,1120,1426,2150,724
10/9/11,October,2011,12305,43,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 48",48,2,713,1120,1426,2150,724
1/23/13,January,2013,12305,43,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 48",48,1,713,1120,713,1075,362
1/23/15,January,2015,12305,43,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 48",48,1,713,1120,713,1075,362
5/21/13,May,2013,12305,43,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 48",48,1,713,1120,713,1075,362
5/21/15,May,2015,12305,43,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 48",48,3,713,1120,2139,3226,1087
7/4/13,July,2013,12305,43,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 48",48,1,713,1120,713,1075,362
7/4/15,July,2015,12305,43,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 48",48,1,713,1120,713,1075,362
12/18/13,December,2013,12305,43,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 48",48,1,713,1120,713,1075,362
12/18/15,December,2015,12305,43,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 48",48,3,713,1120,2139,3226,1087
3/9/14,March,2014,12305,43,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 48",48,1,713,1120,713,1075,362
3/9/16,March,2016,12305,43,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 48",48,1,713,1120,713,1075,362
5/1/14,May,2014,12305,43,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 48",48,1,713,1120,713,1075,362
5/1/16,May,2016,12305,43,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 48",48,3,713,1120,2139,3226,1087
5/29/14,May,2014,12305,43,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 48",48,1,713,1120,713,1075,362
5/29/16,May,2016,12305,43,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 48",48,1,713,1120,713,1075,362
6/27/14,June,2014,12305,43,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 48",48,1,713,1120,713,1075,362
6/27/16,June,2016,12305,43,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 48",48,1,713,1120,713,1075,362
7/5/13,July,2013,12307,43,Adults (35-64),M,France,Val d'Oise,Bikes,Road Bikes,"Road-150 Red, 62",62,1,2171,3578,2171,2827,656
7/5/15,July,2015,12307,43,Adults (35-64),M,France,Val d'Oise,Bikes,Road Bikes,"Road-150 Red, 62",62,1,2171,3578,2171,2827,656
6/19/13,June,2013,12308,43,Adults (35-64),F,France,Moselle,Bikes,Road Bikes,"Road-150 Red, 56",56,1,2171,3578,2171,3149,978
6/19/15,June,2015,12308,43,Adults (35-64),F,France,Moselle,Bikes,Road Bikes,"Road-150 Red, 56",56,1,2171,3578,2171,3149,978
7/16/13,July,2013,12308,43,Adults (35-64),F,France,Moselle,Bikes,Road Bikes,"Road-150 Red, 56",56,1,2171,3578,2171,3149,978
7/16/15,July,2015,12308,43,Adults (35-64),F,France,Moselle,Bikes,Road Bikes,"Road-150 Red, 56",56,1,2171,3578,2171,3149,978
11/18/13,November,2013,12308,43,Adults (35-64),F,France,Moselle,Bikes,Road Bikes,"Road-150 Red, 56",56,1,2171,3578,2171,3149,978
11/18/15,November,2015,12308,43,Adults (35-64),F,France,Moselle,Bikes,Road Bikes,"Road-150 Red, 56",56,3,2171,3578,6513,9446,2933
5/25/14,May,2014,12308,43,Adults (35-64),F,France,Moselle,Bikes,Road Bikes,"Road-150 Red, 56",56,1,2171,3578,2171,3149,978
5/25/16,May,2016,12308,43,Adults (35-64),F,France,Moselle,Bikes,Road Bikes,"Road-150 Red, 56",56,1,2171,3578,2171,3149,978
9/2/13,September,2013,12321,46,Adults (35-64),F,France,Essonne,Bikes,Road Bikes,"Road-150 Red, 48",48,1,2171,3578,2171,3435,1264
9/2/15,September,2015,12321,46,Adults (35-64),F,France,Essonne,Bikes,Road Bikes,"Road-150 Red, 48",48,1,2171,3578,2171,3435,1264
9/19/13,September,2013,12323,46,Adults (35-64),M,France,Hauts de Seine,Bikes,Road Bikes,"Road-150 Red, 56",56,1,2171,3578,2171,3328,1157
